,uniware_sku_id,style_id,pd_size,fit,sub_category,sub_brand,store_category,warehouse,opening_total_inventory,weekly_opening_inventory,current_total_inventory,intransit_inventory,unbroken_days,L45_sold_qty,L30_sold_qty,L15_sold_qty,L7_sold_qty,l30_ros,unbroken_l30_ros,broken_flag,style_ros,sales_size_ratio,cap_ros,final_unbroken_l30_ros,inventory,expected_demand_in_16_days,inventory_need_to_inward,available_inventory_to_inward,replen_flag,possible_inward,store_capacity,total_styles,sales_cover,po_qty,updated_at,store_name,style_broken_flag,Remark,pred
2189,1430386,684834,xl,oversized fit,t-shirts,bewakoof,male-t-shirts,bk_ebo_005,0,0,1,1,17,2,2,0,0,0.06666666666666667,0.1176470588235294,0,0.4381598793363499,0.1403973509933775,0.5,0.1176470588235294,94,1,1,1,Replen,1,1944,87,0.3825467906526763,1,2025-12-03,bk_ebo_005,0,NON EOSS,1.0
2190,1342985,637086,xs,oversized fit,t-shirts,bewakoof heavy duty,female-t-shirts,bk_ebo_005,1,0,0,2,14,3,2,0,0,0.06666666666666667,0.1428571428571428,1,0.4350140056022409,0.09036144578313253,0.3333333333333333,0.1428571428571428,22,1,2,2,Replen,2,1428,66,0.3229021337475291,2,2025-12-03,bk_ebo_005,1,NON EOSS,2.0
2191,1342991,637086,xl,oversized fit,t-shirts,bewakoof heavy duty,female-t-shirts,bk_ebo_005,2,1,1,0,30,3,3,1,1,0.1,0.1,0,0.4350140056022409,0.127710843373494,0.1666666666666667,0.1,25,1,1,1,Replen,1,1428,66,0.3336662757575877,1,2025-12-03,bk_ebo_005,1,NON EOSS,1.0
2192,1423046,681754,l,oversized fit,t-shirts,bewakoof,male-t-shirts,bk_ebo_005,0,0,0,2,16,2,2,1,0,0.06666666666666667,0.125,1,0.4302521008403361,0.2370860927152318,0.3478260869565217,0.125,20,1,2,2,Replen,2,1944,87,0.3929215582869806,2,2025-12-03,bk_ebo_005,1,NON EOSS,2.0
2193,1423049,681754,2xl,oversized fit,t-shirts,bewakoof,male-t-shirts,bk_ebo_005,0,1,0,0,20,1,1,1,1,0.03333333333333333,0.05,1,0.4302521008403361,0.08079470198675498,0.2222222222222222,0.05,20,1,1,1,Replen,1,1944,87,0.4037795683993294,1,2025-12-03,bk_ebo_005,1,NON EOSS,1.0
2194,1416876,677647,s,boyfriend fit,t-shirts,bewakoof,female-t-shirts,bk_ebo_005,5,1,0,2,30,5,5,1,1,0.1666666666666667,0.1666666666666667,1,0.4166666666666666,0.2325301204819277,0.3333333333333333,0.1666666666666667,171,2,3,3,Replen,3,1428,66,0.3440685978681486,3,2025-12-03,bk_ebo_005,1,NON EOSS,3.0
2195,1416879,677647,xl,boyfriend fit,t-shirts,bewakoof,female-t-shirts,bk_ebo_005,1,0,0,1,20,1,1,1,0,0.03333333333333333,0.05,1,0.4166666666666666,0.127710843373494,0.1666666666666667,0.05,83,1,1,1,Replen,1,1428,66,0.3556016071646401,1,2025-12-03,bk_ebo_005,1,NON EOSS,1.0
2196,1425101,682757,s,oversized fit,hoodies,bewakoof,male-hoodies,bk_ebo_005,0,3,2,3,21,5,5,2,1,0.1666666666666667,0.2380952380952381,0,0.4130952380952381,0.3064516129032258,0.3333333333333333,0.2380952380952381,58,2,2,2,Replen,2,0,0,0.4329807267025516,2,2025-12-03,bk_ebo_005,0,NON EOSS,2.0
2197,1425122,682757,l,oversized fit,hoodies,bewakoof,male-hoodies,bk_ebo_005,0,4,2,0,30,3,3,2,2,0.1,0.1,0,0.4130952380952381,0.2419354838709677,0.3333333333333333,0.1,34,1,2,2,Replen,2,0,0,0.4445309912172675,2,2025-12-03,bk_ebo_005,0,NON EOSS,2.0
2198,1396382,663620,xl,oversized fit,t-shirts,bewakoof,male-t-shirts,bk_ebo_005,3,0,1,0,19,3,3,1,0,0.1,0.1578947368421053,0,0.4112280701754386,0.1411451398135819,0.5,0.1578947368421053,39,2,2,2,Replen,2,1944,87,0.4093959839607572,2,2025-12-03,bk_ebo_005,1,NON EOSS,2.0
2199,1396377,663620,m,oversized fit,t-shirts,bewakoof,male-t-shirts,bk_ebo_005,4,1,0,0,25,4,3,2,1,0.1,0.12,1,0.4112280701754386,0.2822902796271637,0.6666666666666666,0.12,41,1,2,2,Replen,2,1944,87,0.4136644597874424,2,2025-12-03,bk_ebo_005,1,NON EOSS,2.0
2200,1278813,609829,l,oversized fit,joggers,bewakoof air,female-joggers,bk_ebo_005,2,0,0,3,14,4,3,2,0,0.1,0.2142857142857143,1,0.3976190476190476,0.2594936708860759,0.2142857142857143,0.2142857142857143,177,2,3,3,Replen,3,204,17,0.03510017723354338,3,2025-12-03,bk_ebo_005,1,NON EOSS,3.0
2201,1278815,609829,xl,oversized fit,joggers,bewakoof air,female-joggers,bk_ebo_005,2,2,1,0,30,3,3,2,1,0.1,0.1,0,0.3976190476190476,0.1518987341772152,0.1333333333333333,0.1,133,1,1,1,Replen,1,204,17,0.05148025994253029,1,2025-12-03,bk_ebo_005,1,NON EOSS,1.0
2202,1420894,680222,m,oversized fit,sweaters,bewakoof,male-sweaters,bk_ebo_005,0,0,0,3,13,3,3,0,0,0.1,0.2307692307692308,0,0.388663967611336,0.3309352517985611,0.6666666666666666,0.2307692307692308,38,2,3,3,Replen,3,0,0,0.4884436046842611,3,2025-12-03,bk_ebo_005,0,NON EOSS,3.0
2203,1422874,681724,l,oversized fit,t-shirts,bewakoof,male-t-shirts,bk_ebo_005,2,0,0,2,19,2,2,1,0,0.06666666666666667,0.1052631578947368,1,0.3862155388471178,0.2370860927152318,0.3478260869565217,0.1052631578947368,2,1,2,2,Replen,2,1944,87,0.4589231562661694,2,2025-12-03,bk_ebo_005,1,NON EOSS,2.0
2204,1355451,644657,m,super loose fit,sweaters,bewakoof,male-sweaters,bk_ebo_005,3,0,0,0,19,1,1,0,0,0.03333333333333333,0.05263157894736842,0,0.3859649122807017,0.3309352517985611,0.6666666666666666,0.05263157894736842,56,1,2,2,Replen,2,0,0,0.5606777259598823,2,2025-12-03,bk_ebo_005,0,NON EOSS,2.0
2205,1399641,666410,l,oversized fit,t-shirts,bewakoof,male-t-shirts,bk_ebo_005,3,4,2,0,30,4,4,3,2,0.1333333333333333,0.1333333333333333,0,0.3857142857142857,0.2370860927152318,0.3478260869565217,0.1333333333333333,14,1,2,2,Replen,2,1944,87,0.4665454345281072,2,2025-12-03,bk_ebo_005,1,NON EOSS,2.0
2206,1399638,666410,m,oversized fit,t-shirts,bewakoof,male-t-shirts,bk_ebo_005,4,2,1,0,30,4,3,2,1,0.1,0.1,0,0.3857142857142857,0.280794701986755,0.6666666666666666,0.1,13,1,2,2,Replen,2,1944,87,0.4701024977170116,2,2025-12-03,bk_ebo_005,1,NON EOSS,2.0
2207,1399642,666410,xl,oversized fit,t-shirts,bewakoof,male-t-shirts,bk_ebo_005,1,0,0,1,14,1,1,0,0,0.03333333333333333,0.07142857142857142,1,0.3857142857142857,0.1403973509933775,0.5,0.07142857142857142,5,1,1,1,Replen,1,1944,87,0.4726432571376575,1,2025-12-03,bk_ebo_005,1,NON EOSS,1.0
2208,1420997,680234,2xl,oversized fit,sweaters,bewakoof,male-sweaters,bk_ebo_005,0,0,0,0,13,1,1,0,0,0.03333333333333333,0.07692307692307693,1,0.3816849816849817,0.04316546762589928,0.1666666666666667,0.07692307692307693,7,1,1,1,Replen,1,0,0,0.5930307256875489,1,2025-12-03,bk_ebo_005,1,NON EOSS,1.0
2209,1355272,644614,2xl,oversized fit,sweatshirts,bewakoof,male-sweatshirts,bk_ebo_005,2,2,0,0,29,2,2,2,2,0.06666666666666667,0.06896551724137931,1,0.3811348294106915,0.072992700729927,0.3333333333333333,0.06896551724137931,28,1,1,1,Replen,1,0,0,0.4931823644087099,1,2025-12-03,bk_ebo_005,1,NON EOSS,1.0
2210,1355248,644614,m,oversized fit,sweatshirts,bewakoof,male-sweatshirts,bk_ebo_005,3,1,1,0,30,2,2,1,0,0.06666666666666667,0.06666666666666667,0,0.3811348294106915,0.2992700729927008,0.2,0.06666666666666667,15,1,2,2,Replen,2,0,0,0.5039858369346407,2,2025-12-03,bk_ebo_005,1,NON EOSS,2.0
2211,1397222,664162,36,straight fit,pants,bewakoof,male-cargo_pants/pants,bk_ebo_005,4,0,0,0,6,2,1,0,0,0.03333333333333333,0.1666666666666667,1,0.3703703703703703,0.07692307692307693,0.1666666666666667,0.1666666666666667,5,2,2,2,Replen,2,144,12,0.07688444333879378,2,2025-12-03,bk_ebo_005,1,NON EOSS,2.0
2212,1397219,664162,34,straight fit,pants,bewakoof,male-cargo_pants/pants,bk_ebo_005,6,1,0,0,27,1,1,1,1,0.03333333333333333,0.03703703703703703,1,0.3703703703703703,0.1692307692307692,0.06666666666666667,0.03703703703703703,55,1,1,1,Replen,1,144,12,0.1708543185306529,1,2025-12-03,bk_ebo_005,1,NON EOSS,1.0
2213,1437079,687602,xs,oversized fit,t-shirts,bewakoof heavy duty,female-t-shirts,bk_ebo_005,0,4,1,0,22,5,5,4,4,0.1666666666666667,0.2272727272727273,0,0.3681818181818182,0.09036144578313253,0.3333333333333333,0.2272727272727273,112,2,3,3,Replen,3,1428,66,0.3660861610705414,3,2025-12-03,bk_ebo_005,1,NON EOSS,3.0
2214,1437097,687602,xl,oversized fit,t-shirts,bewakoof heavy duty,female-t-shirts,bk_ebo_005,0,1,0,0,20,1,1,1,1,0.03333333333333333,0.05,1,0.3681818181818182,0.127710843373494,0.1666666666666667,0.05,2,1,1,1,Replen,1,1428,66,0.3725865844922002,1,2025-12-03,bk_ebo_005,1,NON EOSS,1.0
2215,1355318,644624,m,oversized fit,sweatshirts,bewakoof,male-sweatshirts,bk_ebo_005,5,0,2,2,20,6,4,2,0,0.1333333333333333,0.2,0,0.3666666666666667,0.2992700729927008,0.2,0.2,1,2,3,1,Replen,1,0,0,0.5363962545124332,1,2025-12-03,bk_ebo_005,1,NON EOSS,1.0
2216,1432533,685270,2xl,oversized fit,t-shirts,bewakoof,male-t-shirts,bk_ebo_005,0,0,0,0,20,2,2,1,0,0.06666666666666667,0.1,1,0.3666666666666666,0.08079470198675498,0.2222222222222222,0.1,46,1,1,1,Replen,1,1944,87,0.4838225985884997,1,2025-12-03,bk_ebo_005,1,NON EOSS,1.0
2217,1432520,685270,s,oversized fit,t-shirts,bewakoof,male-t-shirts,bk_ebo_005,2,1,1,0,30,2,2,0,0,0.06666666666666667,0.06666666666666667,0,0.3666666666666666,0.2556291390728477,0.4545454545454545,0.06666666666666667,8,1,2,2,Replen,2,1944,87,0.4861939740477692,2,2025-12-03,bk_ebo_005,1,NON EOSS,2.0
2218,1424954,682726,m,oversized fit,hoodies,bewakoof heavy duty,male-hoodies,bk_ebo_005,0,1,1,0,30,2,2,2,0,0.06666666666666667,0.06666666666666667,0,0.3555555555555555,0.2419354838709677,0.1666666666666667,0.06666666666666667,47,1,2,2,Replen,2,0,0,0.5319371595885498,2,2025-12-03,bk_ebo_005,1,NON EOSS,2.0
2219,1278843,609830,m,oversized fit,joggers,bewakoof air,female-joggers,bk_ebo_005,0,1,0,0,11,2,2,2,1,0.06666666666666667,0.1818181818181818,1,0.3484848484848485,0.2531645569620253,0.1818181818181818,0.1818181818181818,120,2,3,3,Replen,3,204,17,0.09491229742848044,3,2025-12-03,bk_ebo_005,1,NON EOSS,3.0
2220,1278845,609830,xl,oversized fit,joggers,bewakoof air,female-joggers,bk_ebo_005,0,1,0,0,10,1,1,1,1,0.03333333333333333,0.1,1,0.3484848484848485,0.1518987341772152,0.1333333333333333,0.1,46,1,1,1,Replen,1,204,17,0.1112923801374674,1,2025-12-03,bk_ebo_005,1,NON EOSS,1.0
2221,1278844,609830,l,oversized fit,joggers,bewakoof air,female-joggers,bk_ebo_005,0,2,1,0,15,1,1,1,1,0.03333333333333333,0.06666666666666667,0,0.3484848484848485,0.2594936708860759,0.2142857142857143,0.06666666666666667,22,1,2,2,Replen,2,204,17,0.122212435276792,2,2025-12-03,bk_ebo_005,1,NON EOSS,2.0
2222,1278831,609830,s,oversized fit,joggers,bewakoof air,female-joggers,bk_ebo_005,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0.3484848484848485,0.1708860759493671,0.1363636363636364,0.0595512082853855,23,1,2,2,Replen,2,204,17,0.1319669724481392,2,2025-12-03,bk_ebo_005,1,NON EOSS,2.0
2223,1397122,664142,xl,oversized fit,joggers,bewakoof,male-joggers,bk_ebo_005,3,1,1,1,28,4,4,1,1,0.1333333333333333,0.1428571428571428,0,0.3428571428571429,0.1610738255033557,0.3333333333333333,0.1428571428571428,79,1,1,1,Replen,1,252,21,0.5310904174787487,1,2025-12-03,bk_ebo_005,0,NON EOSS,1.0
2224,1050209,516917,2xl,oversized fit,t-shirts,bewakoof,male-t-shirts,bk_ebo_005,2,0,0,1,18,2,1,1,0,0.03333333333333333,0.05555555555555555,1,0.340079365079365,0.08079470198675498,0.2222222222222222,0.05555555555555555,1,1,1,1,Replen,1,1944,87,0.4979943900236582,1,2025-12-03,bk_ebo_005,1,NON EOSS,1.0
2225,1417308,677738,34,flared,pants,bewakoof,female-cargo_pants/pants,bk_ebo_005,2,0,0,1,21,2,2,1,0,0.06666666666666667,0.09523809523809523,1,0.3380952380952381,0.1617647058823529,0.09523809523809523,0.09523809523809523,52,1,1,1,Replen,1,240,20,0.4188793617076392,1,2025-12-03,bk_ebo_005,1,NON EOSS,1.0
2226,1433885,685505,l,regular fit,t-shirts,bob,male-t-shirts,bk_ebo_005,0,0,2,0,3,1,1,1,1,0.03333333333333333,0.3333333333333333,0,0.3333333333333333,0.2370860927152318,0.3478260869565217,0.3333333333333333,25,3,4,4,Replen,4,1944,87,0.524375942008032,4,2025-12-03,bk_ebo_005,0,NON EOSS,4.0
2227,1430286,684819,xs,oversized fit,jackets,bewakoof,female-jackets,bk_ebo_005,0,0,2,3,3,1,1,1,1,0.03333333333333333,0.3333333333333333,0,0.3333333333333333,0.03225806451612903,0.3333333333333333,0.3333333333333333,6,3,4,4,Replen,4,0,0,0.6,4,2025-12-03,bk_ebo_005,0,NON EOSS,4.0
2228,1434003,685524,m,oversized fit,shirts,bewakoof,female-tops/shirts,bk_ebo_005,0,0,2,0,3,1,1,1,1,0.03333333333333333,0.3333333333333333,0,0.3333333333333333,0.4102564102564102,0.3333333333333333,0.3333333333333333,48,3,4,4,Replen,4,132,11,0.2843601895734597,4,2025-12-03,bk_ebo_005,0,NON EOSS,4.0
2229,1441107,690771,m,oversized fit,t-shirts,bewakoof,male-t-shirts,bk_ebo_005,0,0,2,0,3,1,1,1,1,0.03333333333333333,0.3333333333333333,0,0.3333333333333333,0.280794701986755,0.6666666666666666,0.3333333333333333,38,3,4,4,Replen,4,1944,87,0.5362328193043798,4,2025-12-03,bk_ebo_005,0,NON EOSS,4.0
2230,1425183,682766,s,oversized fit,hoodies,bewakoof,male-hoodies,bk_ebo_005,0,0,2,0,3,1,1,1,1,0.03333333333333333,0.3333333333333333,0,0.3333333333333333,0.3064516129032258,0.3333333333333333,0.3333333333333333,47,3,4,4,Replen,4,0,0,0.6166390993631329,4,2025-12-03,bk_ebo_005,0,NON EOSS,4.0
2231,1433891,685506,l,regular fit,t-shirts,bob,male-t-shirts,bk_ebo_005,0,0,2,0,3,1,1,1,1,0.03333333333333333,0.3333333333333333,0,0.3333333333333333,0.2370860927152318,0.3478260869565217,0.3333333333333333,27,3,4,4,Replen,4,1944,87,0.5480896966007275,4,2025-12-03,bk_ebo_005,0,NON EOSS,4.0
2232,1433897,685507,l,regular fit,t-shirts,bob,male-t-shirts,bk_ebo_005,0,0,1,0,3,1,1,1,1,0.03333333333333333,0.3333333333333333,0,0.3333333333333333,0.2370860927152318,0.3478260869565217,0.3333333333333333,28,3,4,4,Replen,4,1944,87,0.5599465738970754,4,2025-12-03,bk_ebo_005,0,NON EOSS,4.0
2233,1445901,694287,m,oversized fit,t-shirts,bewakoof heavy duty,female-t-shirts,bk_ebo_005,0,0,1,0,3,1,1,1,1,0.03333333333333333,0.3333333333333333,0,0.3333333333333333,0.255421686746988,0.3333333333333333,0.3333333333333333,145,3,4,4,Replen,4,1428,66,0.4205855879374154,4,2025-12-03,bk_ebo_005,0,NON EOSS,4.0
2234,1436334,687457,xs,oversized fit,t-shirts,bewakoof heavy duty,female-t-shirts,bk_ebo_005,4,0,0,0,9,4,2,0,0,0.06666666666666667,0.2222222222222222,0,0.3333333333333333,0.09036144578313253,0.3333333333333333,0.2222222222222222,3,2,3,3,Replen,3,1428,66,0.4308371517565189,3,2025-12-03,bk_ebo_005,0,NON EOSS,3.0
2235,1422445,681645,m,oversized fit,t-shirts,bewakoof,male-t-shirts,bk_ebo_005,1,0,0,0,6,1,1,0,0,0.03333333333333333,0.1666666666666667,0,0.3333333333333333,0.280794701986755,0.6666666666666666,0.1666666666666667,5,2,3,3,Replen,3,1944,87,0.5718034511934231,3,2025-12-03,bk_ebo_005,0,NON EOSS,3.0
2236,1436346,687457,l,oversized fit,t-shirts,bewakoof heavy duty,female-t-shirts,bk_ebo_005,1,0,0,0,9,1,1,0,0,0.03333333333333333,0.1111111111111111,0,0.3333333333333333,0.2156626506024096,0.2,0.1111111111111111,3,1,2,2,Replen,2,1428,66,0.4436516065303982,2,2025-12-03,bk_ebo_005,0,NON EOSS,2.0
2237,1212501,585684,xl,oversized fit,joggers,bewakoof air,female-joggers,bk_ebo_005,0,1,0,0,11,1,1,1,1,0.03333333333333333,0.09090909090909091,1,0.3316498316498316,0.1518987341772152,0.1333333333333333,0.09090909090909091,210,1,1,1,Replen,1,204,17,0.1468579567290364,1,2025-12-03,bk_ebo_005,1,NON EOSS,1.0
2238,1397100,664138,36,straight fit,pants,bewakoof,male-cargo_pants/pants,bk_ebo_005,0,1,1,0,15,2,2,1,0,0.06666666666666667,0.1333333333333333,0,0.325,0.07692307692307693,0.1666666666666667,0.1333333333333333,2,1,1,1,Replen,1,144,12,0.2323618732016879,1,2025-12-03,bk_ebo_005,0,NON EOSS,1.0
2239,1397096,664138,30,straight fit,pants,bewakoof,male-cargo_pants/pants,bk_ebo_005,0,2,1,0,30,2,2,1,1,0.06666666666666667,0.06666666666666667,0,0.325,0.2923076923076923,0.1071428571428571,0.06666666666666667,75,1,1,1,Replen,1,144,12,0.3207789830413008,1,2025-12-03,bk_ebo_005,0,NON EOSS,1.0
2240,1415363,677394,xs,super loose fit,joggers,bewakoof,female-joggers,bk_ebo_005,0,0,0,0,7,2,1,0,0,0.03333333333333333,0.1428571428571428,1,0.3125541125541125,0.0576923076923077,0.1428571428571428,0.1428571428571428,2,1,2,2,Replen,2,204,17,0.209691607332293,2,2025-12-03,bk_ebo_005,1,NON EOSS,2.0
2241,1380632,655018,m,oversized fit,t-shirts,bewakoof,male-t-shirts,bk_ebo_005,7,1,2,0,28,4,4,1,1,0.1333333333333333,0.1428571428571428,0,0.3106893106893107,0.2822902796271638,0.6666666666666666,0.1428571428571428,520,1,2,2,Replen,2,1944,87,0.6022102510062409,2,2025-12-03,bk_ebo_005,1,NON EOSS,2.0
2242,1380633,655018,l,oversized fit,t-shirts,bewakoof,male-t-shirts,bk_ebo_005,6,1,0,0,26,2,2,1,1,0.06666666666666667,0.07692307692307693,1,0.3106893106893107,0.2383488681757656,0.3478260869565217,0.07692307692307693,413,1,2,2,Replen,2,1944,87,0.6081801472673392,2,2025-12-03,bk_ebo_005,1,NON EOSS,2.0
2243,1379761,654846,xs,super loose fit,joggers,bewakoof heavy duty,female-joggers,bk_ebo_005,0,0,0,1,21,2,2,1,0,0.06666666666666667,0.09523809523809523,1,0.3053830227743271,0.05696202531645569,0.1428571428571428,0.09523809523809523,1,1,2,1,Replen,1,204,17,0.2530881900937649,1,2025-12-03,bk_ebo_005,1,NON EOSS,1.0
2244,1379763,654846,m,super loose fit,joggers,bewakoof heavy duty,female-joggers,bk_ebo_005,0,2,1,0,30,2,2,1,1,0.06666666666666667,0.06666666666666667,0,0.3053830227743271,0.2531645569620253,0.1818181818181818,0.06666666666666667,105,1,2,2,Replen,2,204,17,0.2640082452330895,2,2025-12-03,bk_ebo_005,1,NON EOSS,2.0
2245,972514,479765,m,oversized fit,t-shirts,bewakoof,male-t-shirts,bk_ebo_005,0,4,2,0,25,3,3,2,1,0.1,0.12,0,0.300952380952381,0.280794701986755,0.6666666666666666,0.12,42,1,2,2,Replen,2,1944,87,0.6171913740125635,2,2025-12-03,bk_ebo_005,1,NON EOSS,2.0
2246,972523,479765,2xl,oversized fit,t-shirts,bewakoof,male-t-shirts,bk_ebo_005,0,1,0,0,21,1,1,1,1,0.03333333333333333,0.04761904761904762,1,0.300952380952381,0.08079470198675498,0.2222222222222222,0.04761904761904762,25,1,1,1,Replen,1,1944,87,0.6188852136263275,1,2025-12-03,bk_ebo_005,1,NON EOSS,1.0
2247,1342545,637004,s,oversized fit,t-shirts,bewakoof,male-t-shirts,bk_ebo_005,3,1,0,3,25,6,5,2,1,0.1666666666666667,0.2,1,0.3,0.2556291390728477,0.4545454545454545,0.2,49,2,3,3,Replen,3,1944,87,0.636697274406856,3,2025-12-03,bk_ebo_005,1,NON EOSS,3.0
2248,1276496,608717,xl,oversized fit,t-shirts,bewakoof,male-t-shirts,bk_ebo_005,2,0,0,1,20,2,2,1,0,0.06666666666666667,0.1,1,0.3,0.1403973509933775,0.5,0.1,81,1,1,1,Replen,1,1944,87,0.6438114007846646,1,2025-12-03,bk_ebo_005,1,NON EOSS,1.0
2249,1276502,608717,2xl,oversized fit,t-shirts,bewakoof,male-t-shirts,bk_ebo_005,1,0,0,1,15,1,1,0,0,0.03333333333333333,0.06666666666666667,1,0.3,0.08079470198675498,0.2222222222222222,0.06666666666666667,99,1,1,1,Replen,1,1944,87,0.6461827762439342,1,2025-12-03,bk_ebo_005,1,NON EOSS,1.0
2250,1343639,637234,2xl,oversized fit,t-shirts,bewakoof heavy duty,female-t-shirts,bk_ebo_005,0,0,1,3,6,1,1,0,0,0.03333333333333333,0.1666666666666667,0,0.296221322537112,0.07349397590361446,0.1666666666666667,0.1666666666666667,6,2,1,1,Replen,1,1428,66,0.5116620865729531,1,2025-12-03,bk_ebo_005,1,NON EOSS,1.0
2251,1439766,637234,3xl,oversized fit,t-shirts,bewakoof heavy duty,female-t-shirts,bk_ebo_005,0,1,0,1,19,1,1,1,1,0.03333333333333333,0.05263157894736842,0,0.296221322537112,0.004819277108433735,0.05263157894736842,0.05263157894736842,8,1,1,1,Replen,1,1428,66,0.5211291189801357,1,2025-12-03,bk_ebo_005,1,NON EOSS,1.0
2252,1343634,637234,xs,oversized fit,t-shirts,bewakoof heavy duty,female-t-shirts,bk_ebo_005,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0.296221322537112,0.09036144578313253,0.3333333333333333,0.02676698697624506,4,1,2,2,Replen,2,1428,66,0.52236393461868,2,2025-12-03,bk_ebo_005,1,NON EOSS,2.0
2253,1379734,654842,l,straight fit,trackpants,bewakoof air,female-joggers,bk_ebo_005,2,0,0,0,9,2,1,0,0,0.03333333333333333,0.1111111111111111,1,0.290448343079922,0.2,0.2142857142857143,0.1111111111111111,3,1,2,2,Replen,2,204,17,0.3057101949318146,2,2025-12-03,bk_ebo_005,1,NON EOSS,2.0
2254,1379740,654842,2xl,straight fit,trackpants,bewakoof air,female-joggers,bk_ebo_005,2,1,0,0,27,2,2,2,1,0.06666666666666667,0.07407407407407407,1,0.290448343079922,0.09090909090909091,0.2,0.07407407407407407,7,1,1,1,Replen,1,204,17,0.3350857818563135,1,2025-12-03,bk_ebo_005,1,NON EOSS,1.0
2255,1432182,676066,xs,oversized fit,dresses,bewakoof,female-dresses,bk_ebo_005,0,3,2,0,30,3,3,1,1,0.1,0.1,0,0.2769230769230769,0.3,0.1,0.1,7,1,2,2,Replen,2,180,15,0.09272117982701104,2,2025-12-03,bk_ebo_005,1,NON EOSS,2.0
2256,1412315,676066,2xl,oversized fit,dresses,bewakoof,female-dresses,bk_ebo_005,0,0,0,1,13,1,1,0,0,0.03333333333333333,0.07692307692307693,1,0.2769230769230769,0.1,0.07692307692307693,0.07692307692307693,45,1,1,1,Replen,1,180,15,0.1640451643093272,1,2025-12-03,bk_ebo_005,1,NON EOSS,1.0
2257,1362422,646697,2xl,super loose fit,joggers,bewakoof air,female-joggers,bk_ebo_005,1,0,1,1,5,1,1,0,0,0.03333333333333333,0.2,0,0.2768115942028986,0.09493670886075949,0.2,0.2,34,2,2,2,Replen,2,204,17,0.3782260953812052,2,2025-12-03,bk_ebo_005,1,NON EOSS,2.0
2258,1420872,680219,s,oversized fit,sweaters,bewakoof,female-sweaters,bk_ebo_005,1,0,0,2,19,2,2,1,0,0.06666666666666667,0.1052631578947368,1,0.2719298245614035,0.2689655172413793,0.25,0.1052631578947368,7,1,2,2,Replen,2,0,0,0.671878554854135,2,2025-12-03,bk_ebo_005,1,NON EOSS,2.0
2259,1425163,682760,xl,oversized fit,hoodies,bewakoof,male-hoodies,bk_ebo_005,1,0,0,0,16,1,1,1,0,0.03333333333333333,0.0625,1,0.2691666666666667,0.09677419354838711,0.3333333333333333,0.0625,1,1,1,1,Replen,1,0,0,0.7028060787275022,1,2025-12-03,bk_ebo_005,1,NON EOSS,1.0
2260,1407051,671277,l,regular fit,jackets,bewakoof air,male-jackets,bk_ebo_005,0,0,0,0,12,2,1,0,0,0.03333333333333333,0.08333333333333333,1,0.2658730158730159,0.3,0.103448275862069,0.08333333333333333,4,1,2,2,Replen,2,0,0,0.1692988810309003,2,2025-12-03,bk_ebo_005,1,NON EOSS,2.0
2261,1407053,671277,2xl,regular fit,jackets,bewakoof air,male-jackets,bk_ebo_005,1,0,0,0,14,1,1,0,0,0.03333333333333333,0.07142857142857142,1,0.2658730158730159,0.09999999999999999,0.1111111111111111,0.07142857142857142,20,1,1,1,Replen,1,0,0,0.2314903067157209,1,2025-12-03,bk_ebo_005,1,NON EOSS,1.0
2262,1343501,637208,s,oversized fit,t-shirts,bewakoof heavy duty,female-t-shirts,bk_ebo_005,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0.253393665158371,0.2325301204819277,0.3333333333333333,0.05892165948863326,9,1,2,2,Replen,2,1428,66,0.5855551364049547,2,2025-12-03,bk_ebo_005,1,NON EOSS,2.0
2263,1343497,637208,xs,oversized fit,t-shirts,bewakoof heavy duty,female-t-shirts,bk_ebo_005,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0.253393665158371,0.09036144578313253,0.3333333333333333,0.02289701793599738,11,1,2,2,Replen,2,1428,66,0.5866114224878259,2,2025-12-03,bk_ebo_005,1,NON EOSS,2.0
2264,1338847,635956,l,boyfriend fit,t-shirts,bewakoof,female-t-shirts,bk_ebo_005,1,2,1,0,17,2,2,1,1,0.06666666666666667,0.1176470588235294,0,0.2509803921568627,0.2156626506024096,0.2,0.1176470588235294,133,1,2,2,Replen,2,1428,66,0.5920387209802924,2,2025-12-03,bk_ebo_005,0,NON EOSS,2.0
2265,1305688,624277,34,baggy fit,jeans,bewakoof,male-jeans,bk_ebo_005,1,0,0,1,4,1,1,0,0,0.03333333333333333,0.25,1,0.25,0.2083333333333333,0.25,0.25,353,2,2,2,Replen,2,96,8,0.5396036069485867,2,2025-12-03,bk_ebo_005,1,NON EOSS,2.0
2266,1417333,677743,32,flared,pants,bewakoof,female-cargo_pants/pants,bk_ebo_005,1,0,0,0,9,0,0,0,0,0.0,0.0,1,0.25,0.1764705882352941,0.07142857142857142,0.04411764705882353,28,1,1,1,Replen,1,240,20,0.6572442556278009,1,2025-12-03,bk_ebo_005,1,NON EOSS,1.0
